"lodcolumn","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSG00000028795","Ccdc28b","4",129.619274,129.62161,129.623947,"14",23.526455,"UNC23699589",6.22639048999898,FALSE
"ENSMUSG00000037926","Ssh2","11",77.216287,77.338254,77.46022,"10",88.247874,"UNC18383176",6.22634692717169,FALSE
"ENSMUSG00000082396","Zfp389","13",21.504316,21.50542,21.506524,"11",87.673879,"UNC20065316",6.22634539081999,FALSE
"ENSMUSG00000020571","Pdia6","12",17.266545,17.275658,17.28477,"6",137.583747,"UNC12193107",6.22631325532914,FALSE
"ENSMUSG00000020491","2810021J22Rik","11",58.867216,58.875252,58.883288,"8",128.387013,"UNC15746498",6.22620091800721,FALSE
"ENSMUSG00000085508","Gm13965","2",113.400459,113.405354,113.41025,"11",66.559474,"UNC19826227",6.22619647545496,FALSE
"ENSMUSG00000054509","Parp4","14",56.575619,56.617706,56.659794,"13",109.335607,"JAX00048935",6.2261929802727,FALSE
"ENSMUSG00000048351","Selrc1","4",108.32814,108.334842,108.341544,"11",118.50738,"UNC20501994",6.2261660947245,FALSE
"ENSMUSG00000083713","Gm5883","6",123.218953,123.2192,123.219447,"12",80.062239,"UNC21473200",6.2261549751787,FALSE
"ENSMUSG00000068823","Csde1","3",103.020546,103.039368,103.058189,"4",87.353252,"UNC7680533",6.22607965547877,FALSE
"ENSMUSG00000087692","Gm11940","11",99.38734,99.387618,99.387897,"X",92.699396,"UNC31094010",6.22595891083138,FALSE
"ENSMUSG00000061894","Zscan20","4",128.583539,128.596818,128.610098,"13",119.480991,"UNC23498758",6.22594540996421,FALSE
"ENSMUSG00000071014","Ndufb6","4",40.270591,40.275006,40.279421,"11",66.513693,"JAX00028484",6.22585515935745,FALSE
"ENSMUSG00000057604","Lmcd1","6",112.273758,112.302092,112.330425,"8",52.901926,"JAX00161903",6.22577092997377,FALSE
"ENSMUSG00000080895","Gm11645","2",143.506411,143.506735,143.507059,"1",90.008973,"backupUNC010171549",6.22570792764646,FALSE
"ENSMUSG00000034951","Cog7","7",121.922839,121.952275,121.981711,"16",66.394001,"backupJAX00423507",6.22570407380768,FALSE
"ENSMUSG00000001661","Hoxc6","15",102.998257,103.005069,103.011881,"10",90.575132,"backupUNC100226297",6.22567444032961,FALSE
"ENSMUSG00000041161","Otud3","4",138.895379,138.904662,138.913945,"14",22.195722,"UNC23685230",6.22567388549969,FALSE
"ENSMUSG00000073838","Tufm","7",126.487355,126.489042,126.49073,"6",22.603838,"UNC10714142",6.22562004255788,FALSE
"ENSMUSG00000025658","Cnksr2","X",157.821436,157.932365,158.043294,"10",128.434094,"backupUNC100150076",6.22550354367362,FALSE
"ENSMUSG00000025420","Katnal2","18",76.977148,77.012228,77.047308,"6",33.082649,"UNC10843085",6.22547538380657,FALSE
"ENSMUSG00000035279","Ssc5d","7",4.925844,4.935332,4.944821,"2",71.62481,"UNC3305781",6.22546734010101,FALSE
"ENSMUSG00000021413","Prpf4b","13",34.875494,34.889186,34.902877,"2",137.264181,"UNC4052240",6.22541198365774,FALSE
"ENSMUSG00000054453","Sytl5","X",9.885622,9.940082,9.994543,"6",35.022654,"UNC10869168",6.22539394135497,FALSE
"ENSMUSG00000040054","Baz2a","10",128.092783,128.111043,128.129303,"1",180.320843,"JAX00278192",6.2253235868115,FALSE
"ENSMUSG00000097820","E530011L22Rik","9",121.757207,121.758498,121.759788,"1",180.063343,"UNC2304544",6.22525773204092,FALSE
"ENSMUSG00000060572","Mfap2","4",141.010418,141.013201,141.015984,"12",82.139933,"UNC21495855",6.22525548741911,FALSE
"ENSMUSG00000097664","Gm26765","10",91.149515,91.150054,91.150594,"6",17.927864,"JAX00138409",6.22517050710015,FALSE
"ENSMUSG00000034973","Dopey1","9",86.485407,86.520606,86.555806,"4",141.834001,"UNC8378774",6.22516954389667,FALSE
"ENSMUSG00000087242","C78197","11",68.192193,68.194173,68.196153,"12",99.614959,"UNC21735253",6.2251373064053,FALSE
"ENSMUSG00000046805","Mpeg1","19",12.460779,12.463032,12.465284,"17",89.1746,"UNC28568247",6.22502308196918,FALSE
"ENSMUSG00000043621","Ubxn10","4",138.709837,138.723502,138.737167,"10",118.568106,"UNC18820553",6.22500896761431,FALSE
"ENSMUSG00000097861","Gm26858","17",32.369305,32.373875,32.378445,"16",7.089616,"UNC26286717",6.22500465888252,FALSE
"ENSMUSG00000020048","Hsp90b1","10",86.690209,86.697859,86.705509,"6",137.583747,"UNC12193107",6.2249274813613,FALSE
"ENSMUSG00000025745","Hadha","5",30.118301,30.136732,30.155162,"6",26.171021,"JAX00605359",6.22481942369447,FALSE
"ENSMUSG00000027642","Rpn2","2",157.279017,157.302668,157.326319,"5",35.658702,"backupUNC050329217",6.22480048158561,FALSE
"ENSMUSG00000056234","Ncoa4","14",32.159865,32.16986,32.179855,"X",141.327421,"backupUNC200199933",6.224797935355,FALSE
"ENSMUSG00000066842","Hmcn1","1",150.563527,150.778481,150.993435,"5",134.808752,"UNC10234156",6.22479081137907,FALSE
"ENSMUSG00000062937","Mtap","4",89.137122,89.159102,89.181081,"5",62.851298,"JAX00584163",6.22474877479003,FALSE
"ENSMUSG00000021111","Papola","12",105.784694,105.811819,105.838944,"X",57.099684,"UNC30848250",6.22473524765481,FALSE
"ENSMUSG00000019997","Ctgf","10",24.595442,24.597062,24.598683,"15",102.286712,"UNC26236663",6.22471820188203,FALSE
"ENSMUSG00000041798","Gck","11",5.90082,5.92545,5.950081,"4",137.102096,"UNC8309240",6.22463048211009,FALSE
"ENSMUSG00000044055","Otos","1",92.644218,92.64653,92.648841,"18",84.037197,"UNC29747228",6.22461248469695,FALSE
"ENSMUSG00000009281","Rarres2","6",48.569698,48.571184,48.57267,"10",68.169957,"UNC18154330",6.22460931432699,FALSE
"ENSMUSG00000019792","Trmt11","10",30.534225,30.567487,30.600749,"3",153.811193,"UNC6576220",6.22456262104605,FALSE
"ENSMUSG00000020810","Cygb","11",116.645595,116.649954,116.654313,"5",73.458879,"UNC9458514",6.22434952184474,FALSE
"ENSMUSG00000054079","Utp18","11",93.859243,93.872504,93.885766,"8",110.755461,"UNC15491973",6.22431265394671,FALSE
"ENSMUSG00000030921","Trim30a","7",104.409025,104.437109,104.465193,"12",56.170954,"UNC21159568",6.22430889700114,FALSE
"ENSMUSG00000002983","Relb","7",19.606217,19.617828,19.629438,"7",50.154328,"UNC12805030",6.22417558859777,FALSE
"ENSMUSG00000080180","Gm17235","11",78.576237,78.576794,78.57735,"8",60.996444,"UNC14849989",6.2240971349853,FALSE
"ENSMUSG00000027300","Ubox5","2",130.590002,130.61002,130.630038,"8",127.119376,"UNC15730624",6.22409661844364,FALSE
"ENSMUSG00000024190","Dusp1","17",26.50559,26.507054,26.508519,"X",23.945474,"backupUNC200381363",6.22404690543949,FALSE
"ENSMUSG00000015365","Mov10l1","15",88.982909,89.01903,89.055152,"16",69.937684,"UNC27057492",6.22404308504066,FALSE
"ENSMUSG00000086228","Gm514","9",65.36106,65.370718,65.380377,"15",90.241448,"UNC26083804",6.22404040021115,FALSE
"ENSMUSG00000020288","Ahsa2","11",23.487882,23.492956,23.49803,"19",57.701016,"UNC30568374",6.22397803268461,FALSE
"ENSMUSG00000083068","Gm11800","4",8.11862,8.119178,8.119736,"2",128.165789,"JAX00502810",6.22395150491116,FALSE
"ENSMUSG00000000568","Hnrnpd","5",99.958426,99.968682,99.978938,"12",117.986577,"UNC22002148",6.22392625244309,FALSE
"ENSMUSG00000014932","Yes1","5",32.611171,32.649118,32.687066,"9",107.159731,"UNC17082569",6.22386913624821,FALSE
"ENSMUSG00000097345","AA543186","2",25.32745,25.33001,25.332571,"11",23.497395,"UNC111412965",6.22357374476908,FALSE
"ENSMUSG00000028567","Txndc12","4",108.834601,108.848364,108.862127,"17",73.32138,"UNC28325241",6.22352314720809,FALSE
"ENSMUSG00000084159","Gm12696","4",97.521428,97.52188,97.522332,"18",74.100153,"UNC29597826",6.22346513038075,FALSE
"ENSMUSG00000021898","Asb14","14",26.894557,26.904908,26.915258,"18",38.281545,"UNC29070163",6.22346035736804,FALSE
"ENSMUSG00000087213","2810408I11Rik","1",64.679871,64.685265,64.690659,"10",56.540591,"UNC18011215",6.22343975803239,FALSE
"ENSMUSG00000097527","1700112J16Rik","7",67.204082,67.21327,67.222458,"7",82.807038,"UNC13249196",6.223328113478,FALSE
"ENSMUSG00000020905","Usp43","11",67.854523,67.888338,67.922153,"13",44.658423,"UNC22524890",6.22327422866204,FALSE
"ENSMUSG00000019945","1700040L02Rik","10",68.430953,68.486424,68.541896,"12",72.347334,"UNC21382769",6.2232721389925,FALSE
"ENSMUSG00000021686","Ap3b1","13",94.35896,94.462638,94.566316,"4",130.171086,"UNC8218715",6.22323759949743,FALSE
"ENSMUSG00000061898","Rbak","5",143.172186,143.17648,143.180775,"14",20.402883,"UNC23664062",6.22316816416036,FALSE
"ENSMUSG00000079317","Trappc2","X",166.440574,166.446857,166.45314,"11",100.059392,"UNC20238025",6.22313895555141,FALSE
"ENSMUSG00000033356","Pus7l","15",94.522688,94.533118,94.543547,"2",42.540079,"UNC2939733",6.22313078439577,FALSE
"ENSMUSG00000059639","Clec4a4","6",122.990367,123.007236,123.024105,"17",87.247785,"UNC28538159",6.22311119550187,FALSE
"ENSMUSG00000032131","Abcg4","9",44.273188,44.280902,44.288615,"13",63.136098,"JAX00045566",6.223104120061,FALSE
"ENSMUSG00000061244","Exoc5","14",49.012146,49.0394,49.066653,"13",95.845584,"JAX00367130",6.22304717384294,FALSE
"ENSMUSG00000081611","Gm13651","2",77.291331,77.291886,77.29244,"11",70.690056,"UNC19879542",6.22297740014845,FALSE
"ENSMUSG00000001436","Slc19a1","10",77.032241,77.046622,77.061002,"1",62.634575,"UNC010446561",6.22283409740538,FALSE
"ENSMUSG00000086600","C030005K06Rik","18",50.04273,50.048287,50.053844,"8",15.015073,"UNC14213390",6.22276449269622,FALSE
"ENSMUSG00000079197","Psme2","14",55.587441,55.589277,55.591113,"18",73.631616,"UNC29590516",6.22272939727425,FALSE
"ENSMUSG00000025862","Stag2","X",42.149317,42.213251,42.277185,"8",35.020233,"UNC14484867",6.22272668891748,FALSE
"ENSMUSG00000097788","Gm16596","12",108.5364,108.546007,108.555614,"12",25.665224,"UNC20749162",6.22272393322902,FALSE
"ENSMUSG00000078795","Ceacam15","7",16.671331,16.673518,16.675705,"9",66.369743,"UNC16533270",6.22271097464714,FALSE
"ENSMUSG00000029149","Krtcap3","5",31.251691,31.252446,31.253202,"7",116.558497,"UNC13682685",6.22270509150185,FALSE
"ENSMUSG00000095385","D630033O11Rik","9",43.259879,43.269977,43.280075,"10",67.519371,"UNC18143834",6.22268760941099,FALSE
"ENSMUSG00000024067","Dpy30","17",74.299474,74.311709,74.323944,"5",24.712008,"JAX00576478",6.22266624011331,FALSE
"ENSMUSG00000027459","Fam110a","2",151.969398,151.974808,151.980219,"5",113.626849,"UNC9943991",6.22264122856415,FALSE
"ENSMUSG00000029475","Kdm2b","5",122.870668,122.942874,123.01508,"4",48.016693,"UNC7198791",6.22256538605358,FALSE
"ENSMUSG00000030309","Caprin2","6",148.842492,148.869364,148.896237,"19",11.158371,"UNC29891994",6.22255024782737,FALSE
"ENSMUSG00000056753","C330011M18Rik","8",84.065236,84.066262,84.067287,"18",44.526941,"UNC29157025",6.22255008600703,FALSE
"ENSMUSG00000037706","Cd81","7",143.052739,143.060336,143.067934,"6",39.829161,"UNC10926067",6.22253673172623,FALSE
"ENSMUSG00000070632","Btbd8","5",107.437997,107.464812,107.491628,"7",30.423992,"UNC12572046",6.22251150594105,FALSE
"ENSMUSG00000028223","Decr1","4",15.91724,15.931374,15.945507,"1",68.498057,"UNC864329",6.22245272382847,FALSE
"ENSMUSG00000085807","Gm13069","4",149.338087,149.338309,149.338531,"9",115.600409,"UNC17192190",6.22242748152203,FALSE
"ENSMUSG00000097220","Gm26599","7",108.950754,108.956144,108.961535,"10",79.422384,"UNC18294038",6.22230259750615,FALSE
"ENSMUSG00000031365","Zfp275","X",73.342621,73.35085,73.35908,"5",130.048827,"UNC10165272",6.2222510850174,FALSE
"ENSMUSG00000082895","Rpsa-ps9","2",28.477166,28.477608,28.47805,"X",85.822372,"JAX00181486",6.22222034763274,FALSE
"ENSMUSG00000025982","Sf3b1","1",54.985169,55.006324,55.027478,"7",24.673577,"UNC12506197",6.22221014468881,FALSE
"ENSMUSG00000022124","Fbxl3","14",103.080239,103.089902,103.099566,"19",58.071108,"UNC30573335",6.22215095747839,FALSE
"ENSMUSG00000089828","Gm16300","15",47.699714,47.70177,47.703827,"4",149.811973,"UNC8439997",6.22213303234716,FALSE
"ENSMUSG00000046006","Gapt","13",110.352615,110.354894,110.357172,"17",91.673193,"UNC28606335",6.22210196554674,FALSE
"ENSMUSG00000027560","Dok5","2",170.731807,170.805788,170.879769,"14",80.491678,"UNC24329382",6.22209109268781,FALSE
"ENSMUSG00000064339","mt-Rnr2","MT",0.001094,0.001884,0.002675,"9",19.154745,"UNC090642987",6.22204863415247,FALSE
"ENSMUSG00000092349","BC033916","17",33.905135,33.905905,33.906675,"16",44.719898,"UNC26731377",6.22199604593989,FALSE
"ENSMUSG00000059336","Slc14a1","18",78.100091,78.121105,78.142119,"1",167.331141,"UNC2137499",6.22197698653513,FALSE
"ENSMUSG00000057229","Atp5sl","7",25.619414,25.622482,25.625551,"X",37.150635,"UNC30748788",6.22195631121373,FALSE
"ENSMUSG00000037275","Gemin5","11",58.120002,58.14427,58.168539,"8",79.640524,"JAX00163883",6.22193387824459,FALSE
"ENSMUSG00000091686","4930471C04Rik","14",64.099295,64.101765,64.104235,"6",100.148779,"UNC11698787",6.22184913747499,FALSE
"ENSMUSG00000098062","Gm26931","5",34.481914,34.482218,34.482522,"X",101.280832,"JAX00716589",6.22184846711438,FALSE
"ENSMUSG00000061390","Gm7866","9",72.174579,72.174769,72.174959,"14",24.578836,"UNC23714305",6.22180308179663,FALSE
"ENSMUSG00000039384","Dusp10","1",184.013302,184.044469,184.075636,"2",11.147446,"UNC2572547",6.22178655858324,FALSE
"ENSMUSG00000066553","Gm6969","12",24.638669,24.63884,24.63901,"6",110.471066,"UNC11841141",6.22176824475535,FALSE
"ENSMUSG00000044576","Gareml","5",30.105161,30.11177,30.118378,"13",115.232504,"UNC23438686",6.22176362061455,FALSE
"ENSMUSG00000002006","Pdzd4","X",73.793359,73.809164,73.824969,"4",63.905775,"UNC7376779",6.22173037492776,FALSE
"ENSMUSG00000038762","Abcf1","17",35.956819,35.96329,35.969761,"16",6.749364,"UNC160010398",6.22162094279594,FALSE
"ENSMUSG00000059482","2610301B20Rik","4",10.874498,10.886962,10.899425,"9",58.079599,"UNC16432010",6.22160833044209,FALSE
"ENSMUSG00000019874","Fabp7","10",57.784881,57.786666,57.78845,"10",69.123144,"UNC18167169",6.22156231472608,FALSE
"ENSMUSG00000086728","2410133F24Rik","9",57.09995,57.11562,57.13129,"19",57.152464,"UNC30560571",6.22136600225442,FALSE
"ENSMUSG00000032412","Atp1b3","9",96.33268,96.34849,96.364299,"10",66.978513,"JAX00019040",6.22135464158599,FALSE
"ENSMUSG00000045107","Saysd1","14",20.075646,20.079409,20.083172,"17",27.02321,"UNC27719439",6.22124465285635,FALSE
"ENSMUSG00000034928","Rnf44","13",54.679399,54.686653,54.693907,"8",68.765535,"UNC14956531",6.22124195963597,FALSE
"ENSMUSG00000065950","Gm5908","8",32.476883,32.477106,32.477329,"12",107.838527,"JAX00040230",6.22121613509555,FALSE
"ENSMUSG00000058794","Nfe2","15",103.248212,103.253308,103.258403,"4",46.314983,"UNC7175255",6.2211700504117,FALSE
"ENSMUSG00000084276","Gm8317","14",45.858076,45.858311,45.858546,"18",59.839213,"UNC29374486",6.22113448019515,FALSE
"ENSMUSG00000024737","Slc15a3","19",10.839727,10.849544,10.859362,"16",69.623243,"JAX00423895",6.22109243116157,FALSE
"ENSMUSG00000093105","Gm25535","6",117.935469,117.935531,117.935593,"16",39.614005,"UNC26681331",6.22106294779393,FALSE
"ENSMUSG00000038569","Rad9b","5",122.323223,122.338728,122.354233,"3",28.331845,"UNC4928490",6.22101004117628,FALSE
"ENSMUSG00000020042","Btbd11","10",85.386814,85.523553,85.660292,"2",63.447658,"UNC3195527",6.22096521234933,FALSE
"ENSMUSG00000073063","Hbq1b","11",32.286965,32.287374,32.287784,"17",58.427043,"UNC28097507",6.2208844250681,FALSE
"ENSMUSG00000010057","Nprl2","9",107.542209,107.543956,107.545704,"15",97.222303,"UNC26182585",6.22087743812623,FALSE
"ENSMUSG00000023175","Bsg","10",79.704491,79.70823,79.711969,"18",35.709167,"UNC29042017",6.22083452596663,FALSE
"ENSMUSG00000003161","Sri","5",8.046078,8.057728,8.069379,"10",89.769383,"UNC18403265",6.22076019244128,FALSE
"ENSMUSG00000083623","Gm7224","7",42.047948,42.04908,42.050212,"2",70.122224,"UNC3285741",6.22071673013341,FALSE
"ENSMUSG00000044068","Zrsr1","11",22.972005,22.97425,22.976496,"12",33.817551,"UNC20866894",6.22069668209816,FALSE
"ENSMUSG00000042396","Rbm7","9",48.488709,48.49202,48.49533,"2",152.825537,"UNC4246464",6.2206619482955,FALSE
"ENSMUSG00000017765","Slc12a4","8",105.94359,105.954852,105.966115,"2",127.017567,"UNC3924665",6.22065601298958,FALSE
"ENSMUSG00000004633","Chn2","6",54.039554,54.170682,54.30181,"4",75.559683,"UNC7518980",6.2206493851444,FALSE
"ENSMUSG00000066456","Hmgn3","9",83.109948,83.128278,83.146607,"16",69.623243,"JAX00423895",6.22062208164193,FALSE
"ENSMUSG00000082936","Gm16166","10",120.928186,120.928579,120.928972,"4",31.850786,"UNC7007717",6.2205604134283,FALSE
"ENSMUSG00000058400","Qrfpr","3",36.179424,36.20085,36.222275,"1",32.16708,"UNC386035",6.22054744602412,FALSE
"ENSMUSG00000021143","Pacs2","12",113.014508,113.044454,113.074401,"16",12.106437,"JAX00414076",6.22047179299737,FALSE
"ENSMUSG00000081344","Gm14303","2",172.509432,172.509564,172.509697,"5",24.701724,"UNC8815295",6.2204595767593,FALSE
"ENSMUSG00000066042","Med18","4",132.458731,132.461326,132.463921,"9",69.819252,"UNC16579832",6.22035567614696,FALSE
"ENSMUSG00000035049","Rrp12","19",41.862852,41.879502,41.896153,"3",51.068205,"UNC5245173",6.22031633311594,FALSE
"ENSMUSG00000054823","Whsc1l1","8",25.601601,25.660634,25.719667,"19",25.713458,"UNC30118067",6.220283350229,FALSE
"ENSMUSG00000020453","Patz1","11",3.288874,3.298978,3.309083,"18",58.563427,"UNC29352300",6.22018961140027,FALSE
"ENSMUSG00000096183","Gm3727","14",7.255889,7.260302,7.264714,"1",38.217911,"UNC474803",6.22010775224671,FALSE
"ENSMUSG00000026411","Tmem9","1",136.008219,136.021624,136.03503,"X",98.99165,"JAX00182442",6.22007025725791,FALSE
"ENSMUSG00000055660","Mettl4","17",94.72708,94.738486,94.749892,"X",108.173415,"UNC31193448",6.22004032797989,FALSE
"ENSMUSG00000078815","Cacng6","7",3.424195,3.429931,3.435667,"2",64.740771,"UNC020086184",6.22003868788354,FALSE
"ENSMUSG00000020564","Atxn7l1","12",33.147693,33.261676,33.375659,"X",130.465611,"UNC31317602",6.22003837136869,FALSE
"ENSMUSG00000089958","Gm16165","9",22.669734,22.670131,22.670528,"18",63.161493,"UNC29424756",6.22002277482082,FALSE
"ENSMUSG00000081703","Gm6285","X",104.947785,104.948034,104.948282,"7",137.946842,"UNC13960991",6.22001573935276,FALSE
"ENSMUSG00000047040","Prr15l","11",96.928104,96.932967,96.93783,"1",67.826948,"UNC854778",6.21999501100195,FALSE
"ENSMUSG00000039577","Nphp4","4",152.476706,152.519944,152.563183,"3",138.976904,"UNC6363014",6.21993230143503,FALSE
"ENSMUSG00000078808","Vmn1r58","7",5.408887,5.411016,5.413145,"19",60.026029,"JAX00481805",6.21991467762191,FALSE
"ENSMUSG00000079853","Klra1","6",130.363918,130.375396,130.386874,"1",188.114467,"UNC2395641",6.21982694004199,FALSE
"ENSMUSG00000085888","Gm12224","11",54.340369,54.346924,54.353479,"10",43.897505,"UNC17853963",6.21981665403508,FALSE
"ENSMUSG00000024999","Noc3l","19",38.788128,38.803682,38.819237,"4",117.499503,"UNC8057346",6.21980857696636,FALSE
"ENSMUSG00000035941","Ibtk","9",85.687361,85.718348,85.749334,"5",5.620553,"UNC8568633",6.2197271976741,FALSE
"ENSMUSG00000029775","Klhdc10","6",30.401868,30.428524,30.455179,"14",47.683829,"UNC23964595",6.21970065962523,FALSE
"ENSMUSG00000024639","Gnaq","19",16.132831,16.260147,16.387463,"8",92.203842,"UNC15250233",6.21969454067745,FALSE
"ENSMUSG00000046280","She","3",89.83137,89.845102,89.858834,"16",21.464114,"UNC26450378",6.21956404465611,FALSE
"ENSMUSG00000039048","Foxred1","9",35.204206,35.20763,35.211055,"6",47.195813,"UNC11020085",6.21944128444893,FALSE
"ENSMUSG00000023764","Sfi1","11",3.13185,3.162656,3.193463,"17",28.078916,"UNC170067119",6.21942336599382,FALSE
"ENSMUSG00000003812","Dnase2a","8",84.90856,84.915738,84.922915,"1",181.633092,"UNC2323823",6.21939766587982,FALSE
"ENSMUSG00000096999","Gm26793","7",144.89456,144.89601,144.897461,"9",57.337042,"UNC16424463",6.21937118708166,FALSE
"ENSMUSG00000074269","2410076I21Rik","9",58.652856,58.697208,58.741559,"10",44.653078,"UNC17863221",6.21936549347922,FALSE
"ENSMUSG00000015890","Amdhd1","10",93.523338,93.531686,93.540033,"15",48.469833,"JAX00061723",6.2193353745206,FALSE
"ENSMUSG00000072501","Phf20l1","15",66.577572,66.611414,66.645255,"9",115.195233,"UNC17185112",6.21918628684104,FALSE
"ENSMUSG00000031093","Dock11","X",35.888832,35.982697,36.076562,"18",25.087473,"UNC28905900",6.21914755782581,FALSE
"ENSMUSG00000024953","Prdx5","19",6.906697,6.908402,6.910106,"15",94.878013,"UNC26153010",6.21908760007933,FALSE
"ENSMUSG00000026821","Ralgds","2",28.513125,28.533103,28.553081,"12",79.827878,"UNC21470049",6.21906129898398,FALSE
"ENSMUSG00000004462","Tbccd1","16",22.813215,22.835392,22.857569,"1",155.958847,"UNC2003272",6.21900052361245,FALSE
"ENSMUSG00000085962","Gm16984","13",34.963982,34.977217,34.990452,"19",37.867252,"UNC30280526",6.21898621610429,FALSE
"ENSMUSG00000020601","Trib2","12",15.791727,15.804302,15.816877,"3",109.255139,"JAX00111622",6.2189855355276,FALSE
"ENSMUSG00000009741","Ubp1","9",113.930934,113.954066,113.977199,"2",123.393661,"UNC3881386",6.21886601004911,FALSE
