"lodcolumn","gene_id","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis","A","B","C","D","E","F","G","H"
"ENSMUSP00000007803","ENSMUSG00000007659","Bcl2l1","2",152.780668,152.806198,152.831728,"17",86.5453,"UNC28527576",6.01877453063331,FALSE,0.0750780630769254,0.562817763560877,-0.51412272367622,-0.0693652040479525,-0.790305124926177,0.546550270092754,0.573592612462322,-0.384245656542504
"ENSMUSP00000103970","ENSMUSG00000028207","Asph","4",9.448069,9.558706,9.669344,"7",56.002801,"UNC12899577",6.01866014504804,FALSE,-0.0366861277536025,0.1977524737058,0.463606358315167,-0.517020772014787,-0.198682638811147,-0.19822834261402,0.518789264758427,-0.229530215586012
"ENSMUSP00000103349","ENSMUSG00000061455","Stx17","4",48.124915,48.155711,48.186507,"17",62.43478,"UNC28157041",6.01860639748969,FALSE,-0.0941498150113459,0.328207636108437,-0.785144766996806,0.244120622176584,0.223814613499571,-0.131281424563578,0.409493090399905,-0.195059955612654
"ENSMUSP00000022682","ENSMUSG00000022091","Sorbs3","14",70.180468,70.194052,70.207637,"14",23.238685,"JAX00375038",6.01831398679772,FALSE,0.382399583143506,-0.342500813091982,0.463322524609497,0.240157202760283,-0.424771679361764,0.175453005989084,-0.623531850154952,0.129472026106191
"ENSMUSP00000032967","ENSMUSG00000030725","Lipt2","7",100.159277,100.160321,100.161365,"11",65.906634,"JAX00313964",6.01804211211063,FALSE,0.13095503337925,-0.0248181698203102,-0.0251314488517911,-0.0500059886394028,-0.186119412329883,0.873489840573764,-0.296657889386076,-0.421711964925502
"ENSMUSP00000025503","ENSMUSG00000024601","Isoc1","18",58.659482,58.669526,58.67957,"6",12.713838,"UNC10578636",6.01796011732953,FALSE,0.529305372162704,0.00449062038158854,-0.440666220779017,0.232936821611811,-0.609930361182736,0.213682519845739,-0.0596525793260121,0.129833827285972
"ENSMUSP00000119102","ENSMUSG00000046032","Snx12","X",101.097786,101.160174,101.222563,"5",26.774771,"UNC8842632",6.01783903460474,FALSE,0.284156990322104,0.334315331967054,-0.215355655652819,-0.00443562858814214,0.0427309093357331,-0.0829630579036116,0.390324998556517,-0.748773888036842
"ENSMUSP00000099510","ENSMUSG00000028991","Mtor","4",148.448611,148.503147,148.557683,"17",70.450279,"UNC28278147",6.0177078186933,FALSE,-0.426757344457129,-0.0522198670945207,0.0737871181783837,0.152413488424407,0.537924935309234,0.0260760551508236,0.539600821047272,-0.85082520655846
"ENSMUSP00000107884","ENSMUSG00000031377","Bmx","X",164.192842,164.225518,164.258193,"13",45.135817,"UNC22529004",6.01713041198289,FALSE,-0.553468639780134,0.143419533130736,0.059645543497397,0.658680770368536,-0.371428841137979,-0.0413042635209276,0.0103534372561486,0.0941024601862819
"ENSMUSP00000133155","ENSMUSG00000020439","Smtn","11",3.517523,3.529068,3.540612,"17",51.651362,"UNC28003619",6.01684805654411,FALSE,0.416931317662677,-0.310527851267836,-0.265225855685214,0.354732764844869,0.370094456660119,-0.625432035027041,0.262431273698772,-0.203004070886415
"ENSMUSP00000030942","ENSMUSG00000029066","Mrpl20","4",155.802878,155.806426,155.809975,"19",10.656888,"UNC29885105",6.01681130242199,FALSE,0.215694938787762,0.576706693890195,0.406709214588204,-0.423403120783034,0.232219448270188,-0.630689294518832,0.148463151249084,-0.525701031483458
"ENSMUSP00000071616","ENSMUSG00000043716","Rpl7","1",16.101295,16.102978,16.104662,"12",116.581728,"UNC21978006",6.01667299638711,FALSE,0.399591962155624,-0.733810098603266,-0.422839919509531,0.507778331447138,0.217231151906081,-0.241798161392363,-0.0780923991143112,0.351939133110618
"ENSMUSP00000004134","ENSMUSG00000004032","Gstm5","3",107.895821,107.897254,107.898686,"4",8.413437,"UNC6694526",6.01649492497808,FALSE,0.205030203243573,-0.316639442103808,-0.743331559023556,0.317142708796504,0.707608099840606,-0.271905077841138,0.074431960596182,0.0276631064917857
"ENSMUSP00000001809","ENSMUSG00000022283","Pabpc1","15",36.595661,36.602317,36.608973,"2",40.840034,"UNC2918735",6.01631427700439,FALSE,0.742432709935929,-0.733685954683393,-0.316398675207651,-0.185488326878329,-0.23160058838241,0.275625538162186,0.308081974196767,0.141033322856998
"ENSMUSP00000033184","ENSMUSG00000030894","Tpp1","7",105.744847,105.748527,105.752207,"4",32.020242,"JAX00117520",6.01627916471675,FALSE,-0.48109745819395,-0.590239907893833,-0.116328227224493,0.327773094676103,0.453995366686036,0.0984267330308812,0.424314213171354,-0.116843814252059
"ENSMUSP00000025196","ENSMUSG00000024338","Psmb8","17",34.197721,34.199588,34.201454,"12",70.753662,"JAX00037493",6.01614653396627,FALSE,-0.127501714245895,0.443261222124405,0.306392859622957,0.56035869913828,-0.407958446169384,-0.239157717324391,-0.628831896095537,0.0934369929496328
"ENSMUSP00000005057","ENSMUSG00000004929","Thop1","10",81.070035,81.076297,81.082559,"13",71.574167,"UNC22828278",6.01612597418393,FALSE,-0.450876391343434,0.332526540484113,0.0212586879484593,0.397057542328201,-0.314186487702312,0.726511468341615,-0.510563947654618,-0.201727412402046
"ENSMUSP00000047467","ENSMUSG00000032267","Usp28","9",48.985385,49.013951,49.042517,"14",93.835454,"UNC24513556",6.01600198680216,FALSE,0.242505961466398,-0.293978787106322,0.329833603123984,-0.347367458454122,-0.560348633794371,-0.264383411712275,-0.0802281383527498,0.973966864829412
"ENSMUSP00000021335","ENSMUSG00000020952","Scfd1","12",51.37758,51.413838,51.450096,"4",131.454194,"UNC8235105",6.01594596459487,FALSE,0.351146742036846,0.504966803458174,0.472360323214883,-0.70322251851841,-0.120270273313901,-0.303936426179062,-0.346740808214187,0.145696157515673
"ENSMUSP00000020012","ENSMUSG00000019863","Qrsl1","10",43.874188,43.887966,43.901745,"2",72.231461,"JAX00492915",6.01592010166591,FALSE,0.770970414010817,-0.563836683350205,0.118039027500517,-0.307407626207312,-0.146413179651878,-0.472662543707062,0.298469952680912,0.302840638724362
"ENSMUSP00000039709","ENSMUSG00000031592","Pcm1","8",41.239759,41.286922,41.334086,"8",69.967379,"JAX00671748",6.01535007626665,FALSE,-0.149448147818565,-0.556793770036945,-0.143849420421517,0.332153155030121,0.49183246019084,0.355449122040546,0.0122617493416438,-0.341605148326185
"ENSMUSP00000101831","ENSMUSG00000028649","Macf1","4",123.349633,123.516996,123.68436,"8",113.741271,"UNC15528993",6.01511249312183,FALSE,-0.435729091677097,-0.188354487266859,0.71810855082862,0.0379114938959995,0.285098078747865,-0.563116052512434,-0.148795395283181,0.294876903267114
"ENSMUSP00000075290","ENSMUSG00000056820","Tsnax","8",125.012997,125.023594,125.034192,"2",99.182559,"UNC3609761",6.01499293756437,FALSE,0.577861720477209,-0.0256773659798407,0.0101855836074854,0.466367702339134,-1.23265565351473,0.604285670153584,-0.273118801329567,-0.127248855753491
"ENSMUSP00000023289","ENSMUSG00000022617","Chkb","15",89.416405,89.423156,89.429908,"5",132.068779,"UNC10194916",6.01437600658361,FALSE,-0.138474237384776,-0.550125501548764,0.223862694012326,0.478576866915437,0.574957362420898,-0.593369517035075,0.358371268051607,-0.353798935431687
"ENSMUSP00000113510","ENSMUSG00000034842","Art3","5",92.331827,92.373228,92.414628,"X",101.313381,"UNC31148921",6.01426967764632,FALSE,0.0263596573336579,0.0217420569638208,-0.0353261509448577,-0.15950172080438,-0.00963819077728209,-0.526172039171145,0.630164367826547,0.0523720195735787
"ENSMUSP00000032754","ENSMUSG00000030539","Sema4b","7",80.186841,80.206618,80.226394,"19",55.358621,"UNC30534212",6.01408852296259,FALSE,-0.0781757644179151,0.431554983746593,0.036699676290969,0.199074634788275,0.746408516682153,0.619876413597798,-1.56768527986564,-0.38775318082206
"ENSMUSP00000028162","ENSMUSG00000026820","Ptges2","2",32.395896,32.399318,32.402739,"X",48.026884,"UNC30798054",6.01365149488981,FALSE,-0.178442084585511,0.461682670740558,0.123600608071299,-0.558620845345854,-0.150289441477947,0.0329934635714646,0.427266083471258,-0.158190454445264
"ENSMUSP00000101858","ENSMUSG00000030795","Fus","7",127.967457,127.974912,127.982368,"5",143.019435,"UNC10340634",6.01357469708466,FALSE,-0.43452816919446,0.451375315127649,0.227736797625495,-0.475737696314604,0.620085335427762,-0.550275426168128,0.0154954007316896,0.145848442764607
"ENSMUSP00000026572","ENSMUSG00000025499","Hras","7",141.189105,141.191555,141.194005,"15",58.756679,"UNC25680102",6.01315972640231,FALSE,0.231532338998659,-0.308040989171551,0.889840575766853,-0.888743018070662,0.130913276528538,-0.374649356563645,-0.02868401074874,0.347831183260693
"ENSMUSP00000102010","ENSMUSG00000053819","Camk2d","3",126.596302,126.720608,126.844913,"5",23.737322,"UNC8801059",6.01305098931956,FALSE,0.178251072859369,-0.407470195402881,-0.42931161547465,0.509654240316282,-0.318440117672906,0.55577876633145,0.0132382653118725,-0.101700416268541
"ENSMUSP00000051263","ENSMUSG00000030982","9030624J02Rik","7",118.740226,118.791596,118.842966,"7",118.621815,"UNC13714538",6.01303076810527,TRUE,0.583622351857654,0.0555906214856108,0.289325899424272,0.0309545575234527,-0.265255869621602,-0.786482376149477,0.0832864952744208,0.00895832020589776
"ENSMUSP00000003642","ENSMUSG00000003546","Klc4","17",46.630631,46.637888,46.645144,"6",113.000627,"JAX00622606",6.0130067161958,FALSE,0.296974866759124,0.00471822949543632,-0.388235084754544,-0.201916952647278,0.522950955382603,-0.726753169820524,0.00357521379950878,0.488685941785957
"ENSMUSP00000017975","ENSMUSG00000017831","Rab5a","17",53.479234,53.493452,53.507671,"3",149.879459,"UNC6522150",6.01247571867189,FALSE,-0.133931070958815,-0.0966819363579741,0.545172518601815,-0.0646395502586378,0.0957813963801227,0.258185671482475,-0.773276514465363,0.169389485576329
"ENSMUSP00000021313","ENSMUSG00000020935","Dcakd","11",102.994047,103.01119,103.028333,"1",67.984857,"JAX00253885",6.01240492608723,FALSE,-0.173090019545485,0.0173068553607841,0.0858969292144167,-0.115262169331745,0.500949295630891,-0.728846027703201,-0.165699844128278,0.57874498050254
"ENSMUSP00000029786","ENSMUSG00000028140","Mrpl9","3",94.443318,94.447224,94.45113,"1",90.533418,"UNC1128405",6.01239377540791,FALSE,-0.199736681864638,-0.3031973565425,-0.395143531215717,0.560775670343049,-0.10467558046103,0.559813540742858,-0.459985692191711,0.342149631189544
"ENSMUSP00000036915","ENSMUSG00000034216","Vps18","2",119.28874,119.293596,119.298453,"15",103.180551,"UNC26244567",6.01230817991155,FALSE,0.406285250889851,-0.125767198294154,0.248581298389188,-0.202210762629298,0.509470829985572,-0.108741319880709,0.161005757284905,-0.88862385574537
"ENSMUSP00000100167","ENSMUSG00000094094","Igkv5-45","6",69.77575,69.776028,69.776306,"18",41.742029,"UNC29116335",6.01186975313206,FALSE,0.445549945936954,0.0912353381351807,-0.730965736678565,0.326135385608045,0.111010062219894,-0.16716460811794,-0.339737927686101,0.263937540582632
"ENSMUSP00000039580","ENSMUSG00000036057","Ptpn23","9",110.385089,110.39665,110.40821,"X",57.035241,"JAX00179369",6.01181911568322,FALSE,0.325558084804988,-0.495426549495406,0.123833053795972,-0.771027874806518,0.295879842870449,0.50798886825218,0.0834877785317206,-0.0702932039533823
"ENSMUSP00000133315","ENSMUSG00000001029","Icam2","11",106.377656,106.382866,106.388075,"14",34.380791,"backupUNC140854347",6.01168041044228,FALSE,0.00800715981915305,0.188029894328173,-0.628245556486073,0.0481113822181589,-0.297604677753631,0.0293667345232202,-0.355941280896878,1.00827634424794
"ENSMUSP00000122404","ENSMUSG00000072812","Ahnak2","12",112.772194,112.787426,112.802657,"9",82.639721,"UNC16753440",6.01130088772682,FALSE,-0.41236656949851,0.475149114264357,0.334750617050981,-0.160328346927877,-0.0891184776050974,0.293194566780541,-0.682846573219101,0.241565669154693
"ENSMUSP00000104191","ENSMUSG00000050675","Gp1ba","11",70.639122,70.640579,70.642036,"2",7.511598,"JAX00482728",6.01108832531077,FALSE,0.388943160761358,-0.705350839008754,-0.158624398881158,-0.450546724921916,0.688196528454994,0.168685721405463,-0.0410629934897956,0.109759545679525
"ENSMUSP00000018803","ENSMUSG00000018659","Pnpo","11",96.937825,96.940906,96.943986,"6",70.920498,"UNC11326341",6.01088254653821,FALSE,-0.012843726352618,-0.312235012488759,-0.1751974574472,0.283490195771059,-0.961869791343432,0.682607762037943,0.347100804078241,0.148947225744783
"ENSMUSP00000079944","ENSMUSG00000061518","Cox5b","1",36.691487,36.692436,36.693385,"2",48.607841,"JAX00488788",6.01082091682361,FALSE,-0.139571435404543,0.0284902316694286,-0.211162601477666,0.189373423095294,0.268324618648108,-0.80932134525227,0.4695681672517,0.204298941470075
"ENSMUSP00000022148","ENSMUSG00000021646","Mccc2","13",99.948533,99.982086,100.015639,"13",99.680358,"UNC23205880",6.01067117197623,TRUE,0.346841165768195,-0.285188126628751,-0.220563610666968,0.412648602584482,-0.0183149666097064,-0.376419722908168,0.647099971433821,-0.506103312972787
"ENSMUSP00000028944","ENSMUSG00000027452","Acss1","2",150.618105,150.643302,150.6685,"14",27.509821,"UNC23744181",6.00998560394283,FALSE,-0.505795762482611,0.309491612081186,0.166292803621772,0.000426577440141317,0.749292578427068,-0.11507326938232,-0.242133012860138,-0.362501526845274
"ENSMUSP00000025476","ENSMUSG00000024583","Txnl1","18",63.662801,63.67758,63.692359,"2",142.687808,"UNC4121118",6.00988975016948,FALSE,-0.365451569877461,0.0943662168186064,-0.402403862098495,0.0845423504806531,0.146661646009988,-0.706619391021644,1.14123531565364,0.00766929403467392
"ENSMUSP00000137579","ENSMUSG00000026414","Tnnt2","1",135.836386,135.844323,135.85226,"15",39.122846,"UNC25409231",6.00957988839693,FALSE,0.909700715786462,-0.0448245923101679,-0.368625379206778,-0.440985856237844,-0.399766555260977,0.0538454480668859,0.519447311830878,-0.228791092668347
"ENSMUSP00000085981","ENSMUSG00000067847","Romo1","2",156.144039,156.144918,156.145797,"14",107.264519,"JAX00057045",6.00952025645771,FALSE,0.161469187246113,-0.483406545552689,0.493240337485172,0.312585925372733,-0.50151118291185,-0.211585861389665,0.49903393974718,-0.269825799996941
"ENSMUSP00000114019","ENSMUSG00000019528","Gyg","3",20.122084,20.1387,20.155317,"3",19.78957,"UNC4818172",6.00950802546383,TRUE,0.237830420985545,-0.372471864406219,-0.375990855045133,-0.0747926458562697,0.0298632008585291,0.968383393234082,-0.342561804413399,-0.0702598453570916
"ENSMUSP00000054367","ENSMUSG00000042298","Ttc19","11",62.281473,62.304962,62.328451,"8",95.67761,"UNC15298610",6.0094592997586,FALSE,0.217319035997928,-0.662547015642343,0.0679613387409544,-0.226159545979185,0.438150547312605,-0.00471871160852214,-0.538902753333106,0.708897104511701
"ENSMUSP00000021329","ENSMUSG00000020946","Gosr2","11",103.676849,103.687374,103.697898,"10",93.252661,"UNC18450758",6.00945106308879,FALSE,-0.0418064508940053,0.389465368221245,-0.801458650345458,-0.413269688655831,0.293690770509571,-0.146368183696453,0.611151663251086,0.108595171609785
"ENSMUSP00000039114","ENSMUSG00000061758","Akr1b10","6",34.384218,34.390584,34.39695,"8",79.103607,"JAX00673535",6.00914259915275,FALSE,0.0233839656319605,-0.489015099578503,0.865114616563621,-0.219856954520726,-0.0461705582011736,0.239531923997215,0.0589037964263558,-0.431891690318616
"ENSMUSP00000080301","ENSMUSG00000027091","Zc3h15","2",83.644435,83.654528,83.664622,"2",104.470657,"backupJAX00098146",6.00912559251595,FALSE,0.0787332348247065,-0.00457637834242151,-0.0094863553311175,-0.824986188235573,-0.562337315956383,0.69813972915219,0.312835002079468,0.311678271809068
"ENSMUSP00000034910","ENSMUSG00000032355","Mlip","9",77.102081,77.227525,77.352969,"4",114.78771,"UNC_rs51900929",6.00855646685191,FALSE,0.0210182604805782,-0.374158686627841,0.00911934707072247,0.583803233550208,-0.355840380357007,0.261128301039059,0.391718632813706,-0.536788707969393
"ENSMUSP00000072074","ENSMUSG00000006344","Ggt5","10",75.589381,75.603174,75.616968,"18",53.163966,"UNC29275913",6.00852485040929,FALSE,-0.240375273897649,-0.438534730364564,0.62480604984131,0.116543645936447,0.342375091039685,-0.595662209777601,-0.137833061732441,0.328680488954925
"ENSMUSP00000062747","ENSMUSG00000026986","Hnmt","2",24.00291,24.026152,24.049394,"4",134.425082,"UNC8268502",6.008229631828,FALSE,-0.402093345277618,-0.0385361620178612,-0.224110867573695,0.0601253756260471,0.278558338360818,0.116079720176464,-0.624590468443604,0.834567409149479
"ENSMUSP00000071486","ENSMUSG00000062825","Actg1","11",120.34569,120.347116,120.348542,"4",95.215317,"UNC7772240",6.00814931609631,FALSE,-0.0248854145950677,-0.487014922877989,-0.0669692902023395,-0.424189309372531,0.595150267926884,0.336503509275267,-0.350880484254183,0.422285644099816
"ENSMUSP00000055535","ENSMUSG00000055065","Ddx17","15",79.527707,79.537224,79.546741,"2",151.92518,"UNC4237182",6.00790433465818,FALSE,0.143044407773716,-0.476737599301179,0.135855614774676,-0.253911479768828,0.211909516301221,0.33307227089512,-0.364775487370823,0.271542756695852
"ENSMUSP00000019323","ENSMUSG00000019179","Mdh2","5",135.77848,135.784439,135.790398,"4",125.35491,"JAX00124247",6.00790261015979,FALSE,-0.571990840052137,0.0782352247536417,-0.410041955558981,0.50395922842846,0.358836398478704,-0.511428813286337,0.481441523725141,0.0709892335115119
"ENSMUSP00000030623","ENSMUSG00000028820","Sfpq","4",127.021324,127.029168,127.037013,"7",50.391605,"UNC12808104",6.00780488940246,FALSE,0.11278813880625,-0.415441621412265,-0.0398329988036397,-0.250711954970475,-0.467132444042833,0.19976489454894,0.664587690751582,0.19597829512228
"ENSMUSP00000083835","ENSMUSG00000050017","Pitpnb","5",111.330763,111.359561,111.388359,"18",77.815186,"UNC29653890",6.00770153780066,FALSE,0.367847804105936,0.446294079145934,-0.838218854472312,0.111745546986387,0.279855189550525,-0.16083675205104,-0.466692298827986,0.26000528556246
"ENSMUSP00000100103","ENSMUSG00000076501","Igkv2-137","6",67.555636,67.555926,67.556216,"6",70.744404,"UNC11323404",6.00702580195805,TRUE,0.0383143857477004,-0.227122156708792,-0.268205083456814,0.334273075123349,0.444815372705738,0.502945034287876,-0.1555112098399,-0.669509417858929
"ENSMUSP00000066038","ENSMUSG00000053565","Eif3k","7",28.971373,28.976594,28.981814,"X",134.563423,"UNC31342897",6.00686241594562,FALSE,-0.364179547211461,0.407684920102037,0.020539563187449,-0.082840693249178,-0.453124723790282,0.0197466446814886,0.653635559974651,-0.201461723694782
