"lodcolumn","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSG00000097589","Dleu2","14",61.602839,61.642606,61.682373,"2",5.772635,"JAX00482498",6.0357300193467,FALSE
"ENSMUSG00000029726","Mepce","5",137.781906,137.78431,137.786715,"10",121.229924,"JAX00300550",6.03571362758823,FALSE
"ENSMUSG00000048230","Fbxo43","15",36.15006,36.157472,36.164884,"7",132.897148,"JAX00656441",6.03568206155,FALSE
"ENSMUSG00000045757","Zfp764","7",127.403668,127.405245,127.406822,"3",19.160869,"UNC4808384",6.03566814777016,FALSE
"ENSMUSG00000025983","Ccdc150","1",54.250683,54.309705,54.368727,"1",22.843827,"UNC270452",6.03557718449513,FALSE
"ENSMUSG00000082209","Eif4a-ps4","1",60.703918,60.704787,60.705656,"12",84.639503,"UNC21526139",6.03556424725615,FALSE
"ENSMUSG00000021611","Tert","13",73.627001,73.638021,73.649041,"16",33.084087,"UNC26608238",6.03552414543067,FALSE
"ENSMUSG00000037235","Mxd4","5",34.173887,34.180804,34.18772,"10",20.262608,"JAX00284447",6.03551976826546,FALSE
"ENSMUSG00000097619","4833422M21Rik","15",96.23187,96.243277,96.254684,"7",105.388747,"UNC13547781",6.03551958602585,FALSE
"ENSMUSG00000052852","Reep1","6",71.707561,71.759136,71.81071,"3",114.50604,"UNC030631374",6.03551663958773,FALSE
"ENSMUSG00000084071","Gm13378","2",21.244105,21.244272,21.24444,"18",23.73924,"UNC28886801",6.03550107382734,FALSE
"ENSMUSG00000096606","Gm4980","7",99.624067,99.625585,99.627103,"1",33.174344,"UNC399108",6.03549675445431,FALSE
"ENSMUSG00000025473","Adam8","7",139.978932,139.985747,139.992562,"12",106.980912,"UNC21833090",6.03548008408492,FALSE
"ENSMUSG00000074634","Gm7120","13",119.487941,119.5492,119.610458,"5",127.658276,"UNC10126476",6.03547194664424,FALSE
"ENSMUSG00000027748","Trpc4","3",54.156057,54.237264,54.31847,"3",155.721786,"JAX00542950",6.03547121030998,FALSE
"ENSMUSG00000027879","Sec22b","3",97.90119,97.912233,97.923276,"15",30.32735,"UNC25288370",6.0353949046914,FALSE
"ENSMUSG00000025287","Acot9","X",155.262443,155.280048,155.297654,"2",68.292166,"UNC3259934",6.03539419039291,FALSE
"ENSMUSG00000097079","Gm26604","7",29.071603,29.076368,29.081134,"16",85.544048,"UNC27299070",6.03536477813527,FALSE
"ENSMUSG00000006218","Fam131c","4",141.36822,141.376198,141.384175,"7",79.237303,"UNC13204329",6.03533727814998,FALSE
"ENSMUSG00000041559","Fmod","1",134.037254,134.042766,134.048277,"1",66.607515,"UNC837204",6.03530259362179,FALSE
"ENSMUSG00000039715","Wdr34","2",30.031546,30.040214,30.048881,"12",117.99215,"JAX00348423",6.03528168611122,FALSE
"ENSMUSG00000071141","Rpl36a-ps3","6",136.488807,136.488967,136.489127,"1",184.357414,"UNC2349657",6.03525551679879,FALSE
"ENSMUSG00000036510","Cdh8","8",99.024471,99.220471,99.416471,"15",93.554942,"UNC26134480",6.03514810729195,FALSE
"ENSMUSG00000039236","Isg20","7",78.913424,78.916893,78.920362,"X",133.986203,"UNC31338336",6.03512878975808,FALSE
"ENSMUSG00000031921","Terf2","8",107.0694,107.082974,107.096547,"14",118.584624,"UNC24865642",6.03511606324835,FALSE
"ENSMUSG00000074030","Exoc8","8",124.8903,124.894002,124.897705,"14",69.473164,"UNC24189525",6.03504142112214,FALSE
"ENSMUSG00000055044","Pdlim1","19",40.221173,40.246508,40.271842,"6",128.070731,"JAX00625635",6.03503860042417,FALSE
"ENSMUSG00000081194","Gm8424","X",150.92462,150.92539,150.926159,"1",58.376427,"backupUNC010101265",6.03490507575106,FALSE
"ENSMUSG00000002396","Ocel1","8",71.371298,71.37533,71.379361,"8",36.870985,"UNC14518047",6.03488505950167,FALSE
"ENSMUSG00000027500","Stmn2","3",8.509527,8.535566,8.561604,"11",53.768767,"backupUNC110916287",6.03486445022507,FALSE
"ENSMUSG00000087077","Gm12480","4",54.651903,54.65399,54.656077,"14",99.322661,"UNC24593459",6.03486133966398,FALSE
"ENSMUSG00000003762","Adck4","7",27.233023,27.247638,27.262252,"19",30.901295,"UNC30190932",6.03482402508073,FALSE
"ENSMUSG00000041147","Brca2","5",150.52263,150.546188,150.569746,"7",135.726425,"JAX00657112",6.03479567625835,FALSE
"ENSMUSG00000035582","Gdpd4","7",97.919955,97.984809,98.049663,"9",60.530059,"UNC16460782",6.03479055244213,FALSE
"ENSMUSG00000021996","Esd","14",74.732297,74.741531,74.750765,"14",48.177468,"UNC23970682",6.03475161539864,FALSE
"ENSMUSG00000036282","Naa30","14",49.172226,49.181628,49.191031,"11",89.568919,"JAX00317732",6.03471874088638,FALSE
"ENSMUSG00000041645","Ddx24","12",103.407976,103.416922,103.425867,"11",102.968253,"UNC20274107",6.03470914022843,FALSE
"ENSMUSG00000097217","Gm26549","17",32.284787,32.291738,32.298689,"14",70.254727,"UNC24198865",6.03468372995289,FALSE
"ENSMUSG00000021023","1110008L16Rik","12",55.299577,55.341055,55.382533,"2",88.912575,"UNC3495996",6.03463906686953,FALSE
"ENSMUSG00000086568","9130020K20Rik","4",136.347286,136.34881,136.350334,"18",26.019453,"UNC28916615",6.03462154022144,FALSE
"ENSMUSG00000055202","Zfp811","17",32.797406,32.799172,32.800938,"12",94.028093,"UNC21646191",6.03462047126183,FALSE
"ENSMUSG00000020937","Plcd3","11",103.070304,103.085981,103.101658,"10",127.119491,"UNC18956273",6.03461431253957,FALSE
"ENSMUSG00000022323","Hrsp12","15",34.484021,34.489638,34.495255,"2",6.620425,"UNC2513769",6.03458342426194,FALSE
"ENSMUSG00000005615","Pcyt1a","16",32.430921,32.452996,32.47507,"2",9.862464,"UNC2553771",6.03458210570959,FALSE
"ENSMUSG00000035472","Slc25a21","12",56.712634,56.955053,57.197472,"18",72.644779,"UNC29574621",6.03456556974708,FALSE
"ENSMUSG00000021595","Nsun2","13",69.533746,69.584763,69.63578,"10",78.419455,"UNC18284232",6.03450928488868,FALSE
"ENSMUSG00000007646","Rad51c","11",87.376645,87.3908,87.404954,"9",119.188952,"UNC17246742",6.0345016510167,FALSE
"ENSMUSG00000063787","Chchd1","14",20.703027,20.703722,20.704417,"6",40.949924,"JAX00607965",6.03449711710883,FALSE
"ENSMUSG00000061859","Inadl","4",98.395785,98.557694,98.719603,"14",23.78969,"UNC140103700",6.03447412388619,FALSE
"ENSMUSG00000021646","Mccc2","13",99.948533,99.982086,100.015639,"4",138.698441,"UNC8331700",6.03445766553289,FALSE
"ENSMUSG00000079396","Gm3411","14",6.090977,6.189114,6.28725,"8",48.642343,"UNC14691783",6.0344222427304,FALSE
"ENSMUSG00000087507","Gm16141","11",19.013817,19.014486,19.015154,"2",172.826936,"UNC4531183",6.0343970423044,FALSE
"ENSMUSG00000040659","Efhd2","4",141.858142,141.866531,141.87492,"5",66.519323,"UNC9367702",6.03439649101244,FALSE
"ENSMUSG00000065987","Cd209b","8",3.917657,3.922236,3.926814,"X",118.785102,"JAX00183894",6.03435333042236,FALSE
"ENSMUSG00000024246","Thumpd2","17",81.026327,81.045706,81.065085,"X",23.993731,"UNC30739775",6.03430852866709,FALSE
"ENSMUSG00000051495","Irf2bp2","8",126.588296,126.591141,126.593986,"13",116.021639,"JAX00049436",6.03423860355029,FALSE
"ENSMUSG00000026188","Tmem169","1",72.284369,72.293736,72.303104,"17",57.348603,"UNC28080439",6.03419116909164,FALSE
"ENSMUSG00000092395","Gm20463","17",34.601151,34.601364,34.601576,"9",63.578347,"UNC16499721",6.0341055873885,FALSE
"ENSMUSG00000038486","Sv2a","3",96.181151,96.188336,96.195521,"7",27.528863,"JAX00633926",6.03410018718051,FALSE
"ENSMUSG00000009654","Oit3","10",59.422958,59.432368,59.441778,"5",5.01541,"UNC8559748",6.03403798892219,FALSE
"ENSMUSG00000078091","Gm10912","2",104.065826,104.066656,104.067486,"6",73.79953,"UNC11365480",6.03401410601126,FALSE
"ENSMUSG00000098164","Gm5493","17",22.739944,22.745726,22.751509,"11",90.572652,"JAX00317950",6.03394860074534,FALSE
"ENSMUSG00000084288","Gm5228","17",47.93609,47.936268,47.936446,"11",44.962697,"backupJAX00309564",6.03392787031501,FALSE
"ENSMUSG00000042594","Sh2b3","5",121.815488,121.826174,121.836859,"18",70.840827,"UNC29545731",6.03388612368792,FALSE
"ENSMUSG00000093887","Gm3033","14",3.846245,3.851165,3.856085,"7",44.582875,"UNC12720191",6.03387705941899,FALSE
"ENSMUSG00000006715","Gmnn","13",24.751845,24.756884,24.761923,"15",37.722942,"UNC25391894",6.03384972604862,FALSE
"ENSMUSG00000025159","Mms19","19",41.941086,41.961122,41.981157,"2",102.314852,"UNC3653743",6.03381141734988,FALSE
"ENSMUSG00000037885","Stk35","2",129.800517,129.816402,129.832287,"16",95.766629,"UNC27456343",6.03379221293942,FALSE
"ENSMUSG00000057101","Zfp180","7",24.081924,24.094811,24.107698,"3",117.587022,"UNC6050163",6.03373083897368,FALSE
"ENSMUSG00000033214","Slitrk5","14",111.675115,111.679124,111.683134,"1",66.189215,"UNC831260",6.03371730247931,FALSE
"ENSMUSG00000083833","Gm13841","5",115.801559,115.801876,115.802194,"5",129.653333,"UNC10159778",6.03370517361452,FALSE
"ENSMUSG00000027217","Tspan18","2",93.20176,93.268132,93.334505,"2",4.764644,"UNC2487777",6.0336605383954,FALSE
"ENSMUSG00000039304","Tnfsf10","3",27.317028,27.329728,27.342427,"13",25.571003,"UNC22290927",6.03364564280112,FALSE
"ENSMUSG00000094114","Gm21967","13",119.60665,119.608554,119.610458,"18",70.425604,"UNC29539674",6.03364119616367,FALSE
"ENSMUSG00000029033","Acap3","4",155.891822,155.899536,155.907251,"17",78.351506,"UNC28404244",6.03361822033563,FALSE
"ENSMUSG00000073139","BC023829","X",70.459753,70.468466,70.47718,"14",37.122119,"UNC23871307",6.03361646144013,FALSE
"ENSMUSG00000002233","Rhoc","3",104.789011,104.791735,104.794459,"4",16.446893,"backupJAX00116373",6.0336065976484,FALSE
"ENSMUSG00000071636","Rimbp3","16",17.208135,17.211053,17.213971,"10",61.105061,"JAX00018601",6.03359808630288,FALSE
"ENSMUSG00000019866","Aim1","10",43.950307,43.977576,44.004846,"19",49.76178,"UNC30443318",6.03349584862564,FALSE
"ENSMUSG00000040794","C1qtnf4","2",90.88586,90.888192,90.890525,"9",32.928195,"UNC16118630",6.03348747515928,FALSE
"ENSMUSG00000031706","Rfx1","8",84.066836,84.081914,84.096992,"7",36.377617,"UNC12630626",6.03334853708235,FALSE
"ENSMUSG00000010538","Tsacc","3",88.282757,88.289878,88.296999,"14",28.877839,"JAX00051339",6.03331833585069,FALSE
"ENSMUSG00000082936","Gm16166","10",120.928186,120.928579,120.928972,"19",53.502654,"UNC30507761",6.03326859905937,FALSE
"ENSMUSG00000030256","Bhlhe41","6",145.858243,145.8619,145.865558,"10",126.88945,"UNC18953070",6.03325291478247,FALSE
"ENSMUSG00000000168","Dlat","9",50.634633,50.647206,50.65978,"17",68.486959,"UNC28247729",6.03323610257961,FALSE
"ENSMUSG00000056501","Cebpb","2",167.688915,167.689666,167.690418,"7",137.062307,"UNC13947840",6.03316260793221,FALSE
"ENSMUSG00000089937","Gm7281","1",85.332716,85.337401,85.342086,"13",25.698203,"UNC22293030",6.03311370620582,FALSE
"ENSMUSG00000070336","Fbxo47","11",97.853826,97.86899,97.884154,"9",49.568058,"JAX00171047",6.03310799124729,FALSE
"ENSMUSG00000046982","Tshz1","18",84.011628,84.049016,84.086404,"16",9.914145,"UNC26322889",6.03308449378496,FALSE
"ENSMUSG00000041523","Upk2","9",44.452716,44.453742,44.454767,"2",70.239234,"UNC3287909",6.03308403344849,FALSE
"ENSMUSG00000031557","Plekha2","8",25.039144,25.070669,25.102194,"17",68.438346,"UNC28247070",6.03307656916666,FALSE
"ENSMUSG00000065226","Gm25791","9",15.314845,15.314913,15.314981,"5",28.692693,"UNC8869898",6.03305186977785,FALSE
"ENSMUSG00000024074","Crim1","17",78.200248,78.28842,78.376592,"2",11.189683,"UNC2573166",6.0330140127142,FALSE
"ENSMUSG00000038637","Lrrc56","7",141.194157,141.202106,141.210055,"17",88.9503,"UNC28564653",6.03301193984772,FALSE
"ENSMUSG00000019303","Psmc3ip","11",101.091823,101.09363,101.095436,"11",114.887422,"UNC20452960",6.03270984213312,FALSE
"ENSMUSG00000061298","Agbl4","4",110.397661,111.030992,111.664324,"2",24.666307,"UNC2746688",6.03267391953083,FALSE
"ENSMUSG00000032727","Mier3","13",111.686178,111.702387,111.718596,"19",50.666231,"UNC30458049",6.03261527629025,FALSE
"ENSMUSG00000001891","Ugp2","11",21.321138,21.34617,21.371201,"6",145.766212,"UNC060281055",6.03261485726499,FALSE
"ENSMUSG00000093598","A730085K08Rik","9",122.380575,122.389688,122.398801,"4",104.044774,"UNC7886568",6.03260482925291,FALSE
"ENSMUSG00000036225","Kctd1","18",14.968685,15.060066,15.151446,"11",112.18768,"UNC20404978",6.03260017212222,FALSE
"ENSMUSG00000066613","Zfp932","5",109.996521,110.003466,110.010411,"19",23.008588,"UNC30072077",6.03256299929812,FALSE
"ENSMUSG00000078784","1810022K09Rik","3",14.60632,14.60877,14.611221,"3",136.100449,"UNC6320026",6.03249630987038,FALSE
"ENSMUSG00000085160","Gm13617","2",65.944299,65.949184,65.95407,"10",118.434119,"UNC18818409",6.03246786482472,FALSE
"ENSMUSG00000021709","Erbb2ip","13",103.818787,103.86965,103.920514,"13",20.113271,"UNC22225462",6.03243250368596,FALSE
"ENSMUSG00000079076","Gm3086","12",69.963473,69.966597,69.969721,"17",85.045553,"UNC28507604",6.03242907294742,FALSE
"ENSMUSG00000029027","Dffb","4",153.964449,153.969788,153.975126,"9",124.01382,"UNC17311338",6.03237871129678,FALSE
"ENSMUSG00000085525","Gm13166","4",146.251829,146.265132,146.278434,"11",8.9587,"UNC19049167",6.03236464934643,FALSE
"ENSMUSG00000041895","Wipi1","11",109.573331,109.592649,109.611967,"10",75.42432,"UNC18247685",6.03235966447549,FALSE
"ENSMUSG00000036117","Il5","11",53.720794,53.72295,53.725106,"2",82.545312,"UNC021823989",6.03235546583552,FALSE
"ENSMUSG00000002771","Grin2d","7",45.831883,45.851406,45.870928,"9",27.70006,"UNC16047603",6.03235285468934,FALSE
"ENSMUSG00000026775","Yme1l1","2",23.156369,23.177814,23.19926,"8",44.669745,"UNC14632363",6.032332406943,FALSE
"ENSMUSG00000082289","Gm15596","6",18.156337,18.156728,18.15712,"13",103.913547,"UNC23263616",6.03233137941016,FALSE
"ENSMUSG00000019088","Dnase1l1","X",74.273217,74.277777,74.282337,"1",172.127531,"UNC2205787",6.03231563140849,FALSE
"ENSMUSG00000097262","4933416M07Rik","8",27.14291,27.14629,27.149671,"2",173.786321,"UNC4546642",6.03229323643303,FALSE
"ENSMUSG00000030089","Slc41a3","6",90.604725,90.625568,90.646412,"5",66.465693,"UNC9366915",6.03228271398195,FALSE
"ENSMUSG00000019851","Perp","10",18.845071,18.851072,18.857073,"7",82.372222,"JAX00232470",6.03226379122703,FALSE
"ENSMUSG00000026083","Eif5b","1",37.99801,38.026794,38.055579,"2",124.697202,"UNC3897717",6.03222814406135,FALSE
"ENSMUSG00000020492","Ska2","11",87.109234,87.116934,87.124635,"2",69.291136,"UNC3274478",6.03215602560835,FALSE
"ENSMUSG00000019920","Lims1","10",58.323466,58.374078,58.424691,"1",159.130098,"UNC2041731",6.03211273224999,FALSE
"ENSMUSG00000057110","Cep110","2",35.109492,35.144157,35.178822,"14",36.848918,"UNC23866673",6.0320366049063,FALSE
"ENSMUSG00000026771","Spopl","2",23.50622,23.539163,23.572106,"17",67.825538,"UNC28236100",6.03201520163775,FALSE
"ENSMUSG00000031570","Ppapdc1b","8",25.720061,25.722474,25.724887,"15",88.600797,"UNC26066704",6.03195477185748,FALSE
"ENSMUSG00000027423","Snx5","2",144.250123,144.260514,144.270906,"11",51.40441,"UNC19614765",6.03188426612193,FALSE
"ENSMUSG00000084803","5830444B04Rik","4",155.398763,155.410234,155.421704,"12",107.777987,"UNC21846558",6.03179040024039,FALSE
"ENSMUSG00000029001","Fbxo44","4",148.1528,148.156641,148.160482,"16",32.612053,"UNC26602350",6.03174226162119,FALSE
"ENSMUSG00000072769","Gm10419","5",108.369858,108.374048,108.378239,"8",15.096636,"UNC14214623",6.03170767885715,FALSE
"ENSMUSG00000027695","Pld1","3",27.938695,28.036028,28.133362,"2",69.563127,"UNC3278810",6.03166358093549,FALSE
"ENSMUSG00000036864","BC053749","7",30.539134,30.545715,30.552296,"16",91.226807,"UNC27387397",6.03162932286822,FALSE
"ENSMUSG00000029390","Tmed2","5",124.540695,124.5456,124.550506,"12",53.945646,"JAX00334122",6.03162764267863,FALSE
"ENSMUSG00000027007","Ssfa2","2",79.635352,79.654159,79.672966,"16",79.201622,"UNC27199185",6.03160111301315,FALSE
"ENSMUSG00000021550","2210016F16Rik","13",58.380046,58.382636,58.385225,"1",190.144844,"UNC2421237",6.03155443404664,FALSE
"ENSMUSG00000049811","Fam161a","11",23.007531,23.01916,23.030788,"1",51.180759,"UNC652639",6.03150268153047,FALSE
"ENSMUSG00000083199","Gm9432","X",12.619474,12.619853,12.620232,"1",178.715007,"UNC2287611",6.03149299680699,FALSE
"ENSMUSG00000029290","Zfp326","5",105.876565,105.896192,105.915818,"16",89.885646,"UNC27367326",6.03145069871935,FALSE
"ENSMUSG00000066278","Vps37b","5",124.004641,124.01845,124.03226,"13",99.564065,"UNC23203595",6.03142879616908,FALSE
"ENSMUSG00000010021","Kif19a","11",114.765388,114.778064,114.790739,"8",24.788522,"JAX00159794",6.03136162113598,FALSE
"ENSMUSG00000046519","Golph3l","3",95.588934,95.60409,95.619247,"2",29.881819,"UNC2812233",6.03135976016942,FALSE
"ENSMUSG00000068877","Selenbp2","3",94.693556,94.698984,94.704413,"1",136.790737,"UNC1753695",6.03134825178898,FALSE
"ENSMUSG00000085590","Gm13789","5",114.363415,114.364386,114.365357,"X",138.858072,"UNC31376638",6.03133883845676,FALSE
"ENSMUSG00000027420","Bfsp1","2",143.826528,143.84485,143.863173,"3",138.743932,"UNC6359022",6.03133337382449,FALSE
"ENSMUSG00000078684","5830417I10Rik","3",88.775216,88.800772,88.826328,"9",59.081019,"UNC16444141",6.0312936503778,FALSE
"ENSMUSG00000088990","Gm22767","4",132.838383,132.838465,132.838547,"19",23.483436,"UNC30078738",6.03120725444179,FALSE
"ENSMUSG00000084289","Gm6977","X",90.744546,90.744804,90.745062,"11",49.62544,"UNC19589852",6.03117832736045,FALSE
"ENSMUSG00000038304","Cd160","3",96.798763,96.814057,96.829351,"14",100.461706,"UNC24611517",6.03106710956391,FALSE
"ENSMUSG00000036686","Cc2d1a","8",84.132828,84.140382,84.147936,"17",86.958691,"UNC28534005",6.03104096078012,FALSE
"ENSMUSG00000071656","Lrrn4cl","19",8.850785,8.852347,8.853909,"11",78.715581,"UNC19961636",6.03103159209309,FALSE
"ENSMUSG00000047592","Nxpe5","5",138.225898,138.23963,138.253363,"13",73.473767,"UNC22857565",6.03094041042278,FALSE
"ENSMUSG00000052299","Ltn1","16",87.376651,87.404628,87.432606,"X",75.036159,"JAX00713909",6.03093891202443,FALSE
"ENSMUSG00000085412","Gm15055","6",52.102949,52.10774,52.112532,"10",103.241735,"UNC18595171",6.03093651363383,FALSE
"ENSMUSG00000051502","Ufsp1","5",137.294669,137.295166,137.295664,"2",26.590857,"UNC2770303",6.03093149880225,FALSE
"ENSMUSG00000025650","Col7a1","9",108.953586,108.96923,108.984875,"3",83.300279,"UNC5666584",6.03090027925162,FALSE
"ENSMUSG00000034709","Ppp1r21","17",88.530124,88.559244,88.588365,"3",157.160507,"UNC6615796",6.03089982485182,FALSE
"ENSMUSG00000023020","Cox14","15",99.725618,99.726877,99.728136,"11",112.900124,"JAX00322076",6.03088665183224,FALSE
"ENSMUSG00000026409","Pfkfb2","1",130.689043,130.709148,130.729253,"10",115.975354,"UNC18786306",6.03086972100438,FALSE
"ENSMUSG00000086796","4932702P03Rik","13",24.905593,24.909932,24.914272,"3",96.99037,"UNC5796183",6.03083477638681,FALSE
"ENSMUSG00000086679","Gm15551","3",126.667329,126.66818,126.669032,"18",40.95754,"UNC29105213",6.03083174970422,FALSE
"ENSMUSG00000021600","8030423J24Rik","13",70.882948,70.883726,70.884503,"17",83.323443,"UNC28483049",6.03076224786525,FALSE
"ENSMUSG00000006673","Qrich1","9",108.517087,108.538627,108.560167,"17",55.336269,"UNC28059031",6.0306752816832,FALSE
"ENSMUSG00000024271","Elp2","18",24.603961,24.621396,24.63883,"1",192.124235,"UNC2440806",6.03063896873959,FALSE
"ENSMUSG00000058152","Chsy3","18",59.175401,59.292924,59.410446,"5",53.210071,"UNC9195716",6.03061699093806,FALSE
"ENSMUSG00000031904","Slc7a6","8",106.168875,106.18379,106.198704,"4",83.081095,"UNC7622674",6.03052761329355,FALSE
"ENSMUSG00000053600","Zfp472","17",32.965814,32.972524,32.979233,"17",88.219747,"UNC28551366",6.03049870495486,FALSE
"ENSMUSG00000097122","Gm26624","4",147.136278,147.296648,147.457019,"2",173.935717,"UNC4548343",6.0304850454479,FALSE
"ENSMUSG00000047139","Cd24a","10",43.579169,43.581716,43.584262,"5",46.203733,"UNC9096162",6.03033045775148,FALSE
"ENSMUSG00000057836","Xlr3a","X",73.086293,73.091694,73.097095,"X",57.222072,"JAX00712044",6.03032518011811,FALSE
"ENSMUSG00000079371","Gm3476","14",6.117368,6.121588,6.125807,"16",63.603544,"UNC26975128",6.03030624787082,FALSE
"ENSMUSG00000097572","Gm26797","9",122.30613,122.308529,122.310928,"13",110.399049,"UNC23356997",6.03029966679152,FALSE
"ENSMUSG00000019992","Mtfr2","10",20.347819,20.354744,20.361669,"11",113.176596,"JAX00322163",6.03028761297542,FALSE
"ENSMUSG00000034216","Vps18","2",119.28874,119.293596,119.298453,"16",45.963551,"backupUNC160063674",6.030274758427,FALSE
"ENSMUSG00000037725","Ckap2","8",22.168152,22.176986,22.185819,"15",98.994167,"UNC26204098",6.0302446688296,FALSE
"ENSMUSG00000004947","Dtx2","5",135.9948,136.013836,136.032872,"3",28.105891,"UNC4925782",6.03016442333313,FALSE
"ENSMUSG00000086717","Gm15655","8",115.705078,115.706156,115.707233,"17",18.001459,"JAX00074033",6.030152545452,FALSE
"ENSMUSG00000029915","Clec5a","6",40.574894,40.580358,40.585821,"18",68.240198,"UNC29506536",6.03011320135138,FALSE
"ENSMUSG00000000223","Drp2","X",134.404551,134.430562,134.456573,"12",16.633592,"UNC20700809",6.03008752764649,FALSE
